Format Version,1.25,Take Name,Take 2026-04-16 04.29.11 PM Shannon,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-16 04.29.41.975 PM,Capture Start Frame,2074563,Total Frames in Take,9187,Total Exported Frames,9187,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6039,60.390000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.311510,0.569851,-0.637198,0.414982,-809.566711,1449.068359,-853.838928,-830.711731,1517.099121,-893.133179,-785.844299,1435.812500,-808.273193,-838.419678,1458.199097,-911.831238,-783.291199,1385.162231,-802.117981,-831.120361,1516.769409,-892.962891,-785.026611,1435.933105,-808.377563,-838.109558,1458.318481,-911.869934,-784.008789,1385.260132,-802.156738,1819.177490,1567.318726,-2801.924805,,,,,,,,,,,,
6040,60.400000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.311141,0.569438,-0.638809,0.413346,-807.049377,1448.812622,-856.292908,-828.090454,1516.847290,-895.636292,-783.233826,1435.554443,-810.776489,-836.046082,1457.942017,-914.213745,-780.827209,1384.906372,-804.545044,-828.427979,1516.616089,-895.526184,-782.562256,1435.707031,-810.829285,-835.760132,1457.987915,-914.181396,-781.452759,1384.961304,-804.656799,1819.212646,1567.316284,-2801.911621,,,,,,,,,,,,
6041,60.410000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.311680,0.567874,-0.640722,0.412129,-804.487488,1448.518066,-858.710632,-825.230713,1516.534058,-898.243896,-780.707275,1435.282837,-813.169006,-833.475708,1457.612183,-916.641235,-778.536133,1384.642700,-806.788391,-825.590210,1516.457031,-898.343811,-780.143677,1435.285522,-813.094666,-833.134583,1457.614990,-916.415894,-779.091125,1384.723267,-807.006042,1819.208984,1567.323975,-2801.919922,,,,,,,,,,,,
6042,60.420000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.312177,0.565684,-0.644804,0.408381,-801.556519,1448.310303,-861.104492,-821.785828,1516.346924,-900.867859,-777.711670,1435.048462,-815.604431,-830.705200,1457.426025,-918.951172,-776.023438,1384.419312,-808.994446,-821.856384,1516.382080,-900.885864,-777.523071,1434.920410,-815.449707,-830.592651,1457.271973,-918.824524,-776.284790,1384.709351,-809.306030,1819.207153,1567.349243,-2801.914795,,,,,,,,,,,,
6043,60.430000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.312425,0.564632,-0.647236,0.405792,-798.923462,1447.894897,-863.463135,-818.856506,1515.966309,-903.316772,-775.013184,1434.587769,-818.010681,-828.203735,1457.061279,-921.235291,-773.620300,1383.964233,-811.289856,-818.875977,1515.947266,-903.179932,-774.797241,1434.569824,-817.881470,-828.147583,1456.860840,-921.255005,-773.921631,1384.259155,-811.599426,1819.206543,1567.347412,-2801.920654,,,,,,,,,,,,
6044,60.440000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.312787,0.564886,-0.646548,0.406256,-796.623047,1447.455200,-865.947632,-816.569641,1515.552490,-905.749878,-772.755981,1434.119263,-820.480896,-825.841492,1456.659058,-923.745117,-771.325134,1383.489502,-813.814514,-816.522705,1515.482056,-905.628174,-772.703186,1434.237549,-820.428040,-825.757263,1456.424316,-923.594299,-771.546570,1383.691162,-814.205750,1819.186646,1567.334351,-2801.917725,,,,,,,,,,,,
6045,60.450000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.311035,0.565468,-0.646918,0.406202,-794.088013,1447.072266,-868.377563,-814.289429,1515.088135,-908.190918,-770.057007,1433.831421,-822.969360,-823.499512,1456.157471,-926.095825,-768.506104,1383.211792,-816.254089,-814.261902,1514.933472,-908.086121,-769.932495,1434.073486,-822.829651,-823.417114,1455.998047,-925.963379,-768.781250,1383.320435,-816.703186,1819.178101,1567.327881,-2801.915039,,,,,,,,,,,,
6046,60.460000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.310154,0.565037,-0.648590,0.404807,-791.731873,1446.592529,-870.877502,-811.903503,1514.566040,-910.778137,-767.578491,1433.397339,-825.521118,-821.317871,1455.617188,-928.516113,-766.127747,1382.789551,-818.694641,-811.875671,1514.524536,-910.681885,-767.468018,1433.473022,-825.384460,-821.314819,1455.481934,-928.534485,-766.283630,1382.909790,-818.934387,1819.196045,1567.329346,-2801.932617,,,,,,,,,,,,
6047,60.470000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.310864,0.565569,-0.646822,0.406346,-789.487976,1446.008789,-873.406616,-809.728088,1514.014526,-913.217529,-765.446411,1432.780029,-828.000488,-818.908813,1455.079224,-931.122437,-763.868530,1382.161133,-821.285828,-809.630615,1514.007690,-913.158813,-765.459167,1432.812988,-827.814697,-818.941162,1454.887329,-931.071350,-763.937500,1382.352173,-821.632385,1819.217773,1567.329346,-2801.937500,,,,,,,,,,,,
6048,60.480000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.312368,0.564484,-0.645819,0.408292,-787.372803,1445.256104,-875.955139,-807.452576,1513.232300,-915.897461,-763.575745,1432.061890,-830.410461,-816.475647,1454.283691,-933.838745,-761.987427,1381.446289,-823.673950,-807.212463,1513.257935,-915.988220,-763.949829,1431.929688,-830.164795,-816.569702,1454.102905,-933.573425,-761.757996,1381.784180,-824.160583,1819.192749,1567.317749,-2801.951904,,,,,,,,,,,,
6049,60.490000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.308708,0.563082,-0.653066,0.401426,-784.593994,1444.779297,-878.565002,-804.526245,1512.637817,-918.780334,-760.227966,1431.702026,-833.288208,-814.508728,1453.645874,-936.058228,-759.113037,1381.131226,-826.133301,-804.957092,1512.540405,-918.452393,-759.029541,1432.162598,-833.383728,-814.164124,1453.449463,-936.174866,-760.224609,1381.090820,-826.304382,1819.223877,1567.331299,-2801.920410,,,,,,,,,,,,
6050,60.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.304992,0.565236,-0.653354,0.400770,-781.835571,1444.185913,-881.334167,-802.369202,1511.951172,-921.403809,-757.073059,1431.221436,-836.240417,-812.219543,1452.913696,-938.602112,-755.680420,1380.656860,-829.090332,-802.288086,1511.904541,-921.122314,-756.911316,1431.424805,-836.146118,-812.204346,1452.587402,-938.655823,-755.973511,1380.837280,-829.455627,1819.200073,1567.327759,-2801.944336,,,,,,,,,,,,
6051,60.510000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.304155,0.567344,-0.649515,0.404649,-779.414978,1443.497314,-883.908813,-800.493958,1511.208862,-923.785583,-754.696106,1430.606567,-838.769897,-809.663147,1452.143066,-941.260986,-752.806519,1380.030273,-831.818726,-800.110291,1511.193726,-923.727844,-755.154358,1430.662354,-838.547058,-809.848816,1451.907349,-941.128662,-752.541992,1380.264282,-832.267883,1819.179199,1567.329102,-2801.909424,,,,,,,,,,,,
6052,60.520000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.305213,0.566046,-0.650892,0.403455,-777.080811,1442.763794,-886.522461,-797.835205,1510.506226,-926.516968,-752.432617,1429.833374,-841.356323,-807.275330,1451.454712,-943.896118,-750.780090,1379.260498,-834.320435,-797.757446,1510.515259,-926.394653,-752.333130,1429.882202,-841.134583,-807.313599,1451.206299,-943.936646,-750.947510,1379.476074,-834.680298,1819.184448,1567.337769,-2801.931885,,,,,,,,,,,,
6053,60.530000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.306300,0.565094,-0.651387,0.403168,-774.475464,1442.032104,-889.105713,-794.992310,1509.798096,-929.182861,-749.931091,1429.071777,-843.891663,-804.558105,1450.758057,-946.532776,-748.420288,1378.500122,-836.815552,-795.030945,1509.820190,-929.085754,-749.705933,1428.974976,-843.758484,-804.510193,1450.588135,-946.569824,-748.682495,1378.788330,-837.046875,1819.186768,1567.329346,-2801.936523,,,,,,,,,,,,
6054,60.540000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.306762,0.565979,-0.649106,0.405249,-771.688660,1441.262329,-891.836914,-792.369690,1509.047241,-931.797363,-747.249634,1428.286133,-846.570435,-801.602112,1450.013794,-949.348450,-745.533142,1377.702026,-839.631409,-792.370178,1508.947876,-931.701965,-747.070801,1428.424927,-846.402954,-801.513977,1449.830444,-949.246887,-745.854919,1377.895386,-840.084229,1819.185059,1567.325073,-2801.937256,,,,,,,,,,,,
6055,60.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.307130,0.565073,-0.650784,0.403540,-768.770020,1440.679199,-894.473877,-789.212769,1508.488525,-934.515564,-744.310730,1427.670044,-849.227722,-798.744446,1449.467407,-951.948059,-742.812195,1377.090576,-842.204102,-789.176819,1508.441162,-934.404358,-744.187134,1427.867065,-849.083435,-798.720520,1449.279175,-951.925171,-743.013855,1377.151123,-842.517212,1819.177246,1567.324341,-2801.930176,,,,,,,,,,,,
6056,60.560000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.308097,0.565595,-0.648946,0.405027,-766.000122,1440.068726,-897.245972,-786.476501,1507.928833,-937.184265,-741.671448,1427.005249,-851.945068,-795.788025,1448.928711,-954.805908,-740.064392,1376.411743,-845.048462,-786.477966,1507.910522,-937.100220,-741.554016,1426.994263,-851.857605,-795.772400,1448.824341,-954.837769,-740.208374,1376.562378,-845.204773,1819.209961,1567.345093,-2801.922363,,,,,,,,,,,,
6057,60.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.308629,0.564993,-0.649517,0.404547,-763.093506,1439.416504,-900.059937,-783.418945,1507.290649,-940.051575,-738.804565,1426.334717,-854.742981,-792.846924,1448.297485,-957.634583,-737.303589,1375.742920,-847.810547,-783.499268,1507.249146,-939.979248,-738.567871,1426.400757,-854.680359,-792.679932,1448.113647,-957.497742,-737.670837,1375.932129,-848.139099,1819.194458,1567.328735,-2801.919434,,,,,,,,,,,,
6058,60.580000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.309094,0.564303,-0.650767,0.403144,-760.105835,1438.730225,-902.858765,-780.222046,1506.638184,-942.898621,-735.812378,1425.604858,-857.556885,-789.894348,1447.662476,-960.407288,-734.494629,1375.015137,-850.572083,-780.196716,1506.623047,-942.787292,-735.669983,1425.677002,-857.397461,-789.847351,1447.411865,-960.355530,-734.757507,1375.244629,-850.976379,1819.181641,1567.321289,-2801.934082,,,,,,,,,,,,
6059,60.590000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.309973,0.564636,-0.649158,0.404595,-757.186584,1438.141113,-905.781738,-777.325378,1506.083252,-945.752136,-733.020691,1424.980347,-860.421936,-786.794495,1447.120850,-963.416016,-731.605896,1374.379517,-853.536804,-777.296936,1506.093018,-945.663879,-732.956421,1424.927246,-860.344299,-786.766052,1446.940186,-963.380981,-731.753723,1374.642944,-853.783997,1819.184448,1567.329590,-2801.946045,,,,,,,,,,,,
6060,60.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.310599,0.564674,-0.648759,0.404702,-754.300537,1437.558228,-908.768188,-774.378296,1505.542236,-948.697998,-730.189697,1424.349487,-863.393005,-783.840210,1446.598633,-966.428040,-728.794006,1373.741943,-856.553650,-774.417603,1505.420166,-948.641418,-729.993835,1424.558594,-863.261658,-783.710205,1446.462646,-966.271729,-729.116577,1373.824585,-856.958130,1819.221924,1567.334839,-2801.923096,,,,,,,,,,,,
6061,60.610000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.310248,0.563340,-0.651860,0.401837,-751.388489,1436.940796,-911.813782,-771.195190,1504.908203,-951.907043,-727.159790,1423.740601,-866.498962,-781.129333,1445.963379,-969.372864,-726.069580,1373.150757,-859.476196,-771.191223,1504.929321,-951.802673,-726.974976,1423.877930,-866.334717,-781.125671,1445.767090,-969.432373,-726.264709,1373.197754,-859.700439,1819.191895,1567.376343,-2801.928223,,,,,,,,,,,,
6062,60.620000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.310772,0.564127,-0.650615,0.402346,-748.410522,1436.319214,-914.851868,-768.267578,1504.357056,-954.800476,-724.224426,1423.042114,-869.536743,-778.085144,1445.441284,-972.429443,-723.064941,1372.436279,-862.640625,-768.296936,1504.402588,-954.844116,-724.083191,1423.094360,-869.302856,-778.061340,1445.328613,-972.384827,-723.196838,1372.457031,-862.870605,1819.184082,1567.351685,-2801.925293,,,,,,,,,,,,
6063,60.630000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.311335,0.563940,-0.649610,0.403793,-745.520691,1435.833130,-917.885925,-765.384277,1503.850098,-957.866699,-721.451294,1422.582642,-872.500977,-775.032104,1444.923340,-975.552368,-720.215210,1371.976074,-865.623535,-765.433350,1503.822876,-957.759705,-721.215759,1422.748657,-872.412109,-774.920776,1444.717407,-975.491516,-720.536865,1372.062744,-865.923462,1819.167114,1567.335693,-2801.937500,,,,,,,,,,,,
6064,60.640000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.311683,0.563417,-0.650271,0.403190,-742.533875,1435.372803,-921.039185,-762.267578,1503.399414,-961.067932,-718.481567,1422.108154,-875.649292,-772.039307,1444.478760,-978.706177,-717.347046,1371.504517,-868.733215,-762.222168,1503.332520,-960.895386,-718.396606,1422.317139,-875.631104,-771.978027,1444.256104,-978.640320,-717.557922,1371.591675,-869.019470,1819.171875,1567.332886,-2801.917969,,,,,,,,,,,,
6065,60.650000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.312495,0.563465,-0.650383,0.402313,-739.703430,1434.951172,-924.284302,-759.294678,1503.064819,-964.234802,-715.677490,1421.583984,-878.910461,-769.191711,1444.185303,-981.939758,-714.649780,1370.970215,-872.052063,-759.263916,1503.023926,-964.178040,-715.567871,1421.791016,-878.715210,-769.143372,1443.971436,-981.826233,-714.867859,1371.042480,-872.474731,1819.179199,1567.343628,-2801.939697,,,,,,,,,,,,
6066,60.660000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.312032,0.563975,-0.649334,0.403650,-736.744385,1434.568604,-927.541199,-756.522949,1502.640381,-967.471008,-712.724915,1421.254883,-882.148254,-766.197937,1443.738403,-985.224670,-711.531738,1370.640503,-875.320801,-756.519592,1502.623047,-967.297485,-712.508301,1421.320801,-882.005676,-766.185730,1443.531128,-985.320435,-711.786316,1370.821533,-875.573059,1819.179077,1567.350342,-2801.953857,,,,,,,,,,,,
6067,60.670000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.312254,0.563821,-0.649723,0.403067,-733.871643,1434.130249,-930.844604,-753.573181,1502.226074,-970.771240,-709.848938,1420.786743,-885.462158,-763.340271,1443.336304,-988.514526,-708.724121,1370.171387,-878.630371,-753.569153,1502.195435,-970.602173,-709.639282,1420.891602,-885.329773,-763.280396,1443.076660,-988.513000,-709.047668,1370.394409,-879.004211,1819.176880,1567.345337,-2801.933350,,,,,,,,,,,,
6068,60.680000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.312798,0.563416,-0.650821,0.401436,-731.064148,1433.761230,-934.192505,-750.561462,1501.920654,-974.110840,-707.025513,1420.338623,-888.841736,-760.583008,1443.063721,-991.821289,-706.086487,1369.721436,-881.996033,-750.562317,1501.943848,-973.989868,-706.839600,1420.407471,-888.699829,-760.518494,1442.777832,-991.784424,-706.381287,1369.938477,-882.367493,1819.200195,1567.361816,-2801.921875,,,,,,,,,,,,
6069,60.690000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.309938,0.563707,-0.653962,0.398129,-728.486694,1433.371582,-937.527161,-748.136292,1501.462769,-977.487427,-704.057312,1420.019409,-892.364929,-758.528625,1442.581177,-994.899963,-703.224670,1369.422607,-885.356323,-747.814087,1501.548828,-977.376770,-704.323547,1420.046265,-892.119751,-758.707031,1442.193359,-994.823669,-703.091370,1369.720581,-885.854370,1819.182495,1567.319214,-2801.930176,,,,,,,,,,,,
6070,60.700000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.310256,0.564631,-0.651935,0.399892,-725.721436,1433.049072,-941.083740,-745.535889,1501.164551,-980.921021,-701.368958,1419.677856,-895.885559,-755.633606,1442.287109,-998.519775,-700.347229,1369.066528,-889.008545,-745.342285,1501.096680,-980.748352,-701.397339,1419.968018,-895.643799,-755.705261,1441.982056,-998.483032,-700.461792,1369.177246,-889.515442,1819.209961,1567.315674,-2801.938965,,,,,,,,,,,,
6071,60.710000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,0.308751,0.567544,-0.646777,0.405272,-723.061218,1432.770508,-944.576050,-743.674683,1500.791626,-984.168213,-698.739197,1419.526001,-899.324158,-752.821106,1441.863647,-1002.114197,-697.009888,1368.900391,-892.697449,-743.842957,1500.640747,-983.829163,-698.166199,1419.697754,-899.329346,-752.703674,1441.749878,-1002.344727,-697.522583,1369.025391,-892.787903,1819.188599,1567.318237,-2801.951172,,,,,,,,,,,,
