Format Version,1.25,Take Name,Take 2026-04-16 04.29.11 PM Shannon_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-04-16 05.00.04.041 PM,Capture Start Frame,2256765,Total Frames in Take,11802,Total Exported Frames,11802,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8273,82.730000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.207841,-0.490355,-0.690518,0.489428,200.827469,1537.403198,-4190.390625,200.653275,1456.443848,-4198.445801,217.336121,1579.568726,-4218.035645,179.093048,1490.147705,-4150.723145,206.227356,1623.452881,-4194.357910,200.676300,1456.608887,-4198.008301,217.089447,1579.819946,-4218.180664,179.082550,1489.894287,-4151.075684,206.446014,1623.301514,-4194.290527,2616.299561,1567.717896,-3159.767090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8274,82.740000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.206646,-0.491158,-0.690873,0.488627,200.295166,1537.370239,-4190.845215,200.152313,1456.411377,-4198.906738,216.894623,1579.538696,-4218.431152,178.429733,1490.110474,-4151.254883,205.703918,1623.420532,-4194.787598,200.113205,1456.559814,-4198.497070,216.725342,1579.833618,-4218.515137,178.461624,1489.842529,-4151.583008,205.864120,1623.257202,-4194.775391,2616.315674,1567.756348,-3159.763184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,82.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.207105,-0.491013,-0.690705,0.488816,199.849106,1537.361572,-4191.214844,199.690964,1456.400146,-4199.249512,216.423737,1579.519409,-4218.832031,178.020432,1490.117065,-4151.585938,205.261169,1623.410156,-4195.191895,199.664825,1456.594849,-4198.827148,216.237701,1579.765991,-4218.918945,178.051300,1489.855835,-4151.937012,205.432739,1623.237549,-4195.166504,2616.254639,1567.725952,-3159.786377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8276,82.760000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.207269,-0.490823,-0.690942,0.488602,199.428497,1537.365479,-4191.601074,199.207458,1456.406128,-4199.656250,216.032593,1579.517334,-4219.209473,177.567703,1490.127808,-4151.981934,204.906158,1623.410645,-4195.557617,199.208389,1456.638062,-4199.206543,215.792023,1579.723022,-4219.286133,177.585312,1489.832886,-4152.369629,205.120743,1623.268677,-4195.535645,2616.302490,1567.762817,-3159.783203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,82.770000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.208095,-0.490977,-0.690366,0.488910,198.883270,1537.386108,-4192.092773,198.669586,1456.414917,-4200.028809,215.434814,1579.501709,-4219.788086,177.094650,1490.201050,-4152.371582,204.333939,1623.426758,-4196.183105,198.602097,1456.587280,-4199.687500,215.320343,1579.626831,-4219.789062,177.211609,1490.153076,-4152.760742,204.415100,1623.175537,-4196.145020,2616.287109,1567.743042,-3159.773682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8278,82.780000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.207341,-0.491142,-0.691136,0.487975,198.423721,1537.396973,-4192.532715,198.129501,1456.433350,-4200.540039,215.094788,1579.516357,-4220.150391,176.480042,1490.204224,-4152.905273,203.990524,1623.434570,-4196.533691,198.086670,1456.570801,-4200.176758,214.926666,1579.612793,-4220.150879,176.587784,1490.144287,-4153.339355,204.109436,1623.264893,-4196.489746,2616.306396,1567.772339,-3159.788330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,82.790000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.208004,-0.490242,-0.691398,0.488228,198.004623,1537.375000,-4192.951172,197.619507,1456.419189,-4201.036133,214.661484,1579.505371,-4220.561035,176.093628,1490.164673,-4153.327148,203.643784,1623.411011,-4196.880859,197.560303,1456.585693,-4200.668457,214.505920,1579.588257,-4220.535156,176.199326,1490.010620,-4153.733887,203.759384,1623.317383,-4196.879883,2616.284668,1567.749878,-3159.786621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8280,82.800000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.208046,-0.490241,-0.691519,0.488039,197.489685,1537.398804,-4193.440430,197.071823,1456.443237,-4201.525391,214.169174,1579.522095,-4221.047363,175.551804,1490.197632,-4153.819824,203.165863,1623.432495,-4197.369141,196.931900,1456.585083,-4201.221191,214.139175,1579.638184,-4220.985352,175.705887,1490.042847,-4154.154785,203.186447,1623.326294,-4197.411621,2616.295654,1567.751099,-3159.778076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8281,82.810000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.207614,-0.490771,-0.691465,0.487767,197.046814,1537.505005,-4193.832031,196.665970,1456.545532,-4201.878418,213.750275,1579.620483,-4221.436035,175.070282,1490.315796,-4154.219238,202.700668,1623.538574,-4197.793945,196.553467,1456.740967,-4201.602539,213.697510,1579.697021,-4221.362305,175.202789,1490.164429,-4154.524414,202.737747,1623.423950,-4197.845703,2616.286133,1567.751587,-3159.790039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8282,82.820000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.208857,-0.489773,-0.691442,0.488271,196.471283,1537.591309,-4194.371094,195.990585,1456.635010,-4202.444824,213.124954,1579.701294,-4222.014160,174.578323,1490.408081,-4154.705078,202.191223,1623.621094,-4198.320801,195.966583,1456.830200,-4202.176758,213.034134,1579.692261,-4222.081543,174.625244,1490.281738,-4154.959961,202.260742,1623.576172,-4198.257812,2616.258301,1567.752686,-3159.787354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8283,82.830000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.208119,-0.490154,-0.691769,0.487742,195.913101,1537.711426,-4194.830566,195.435287,1456.757568,-4202.929199,212.630447,1579.826660,-4222.426270,173.931000,1490.520264,-4155.222656,201.655624,1623.741333,-4198.742676,195.434845,1456.963989,-4202.633301,212.513382,1579.762695,-4222.546875,173.966492,1490.411621,-4155.504395,201.738541,1623.724731,-4198.626465,2616.256104,1567.760986,-3159.791992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8284,82.840000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.208206,-0.490176,-0.691543,0.488002,195.356552,1537.863647,-4195.291016,194.915848,1456.907715,-4203.371094,212.040314,1579.981079,-4222.904297,173.415939,1490.670410,-4155.663086,201.054001,1623.895508,-4199.226074,194.862183,1457.111084,-4203.101562,211.999863,1579.909668,-4222.998047,173.507736,1490.643433,-4155.957520,201.060867,1623.817261,-4199.103516,2616.293701,1567.756714,-3159.791748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8285,82.850000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.209233,-0.489453,-0.691073,0.488952,194.766830,1538.040649,-4195.778809,194.337524,1457.083984,-4203.851562,211.341080,1580.163818,-4223.448730,172.977234,1490.839966,-4156.076660,200.411423,1624.074951,-4199.737793,194.328857,1457.282837,-4203.609375,211.260986,1580.029907,-4223.569824,173.045059,1490.877197,-4156.365234,200.436569,1623.994019,-4199.572754,2616.265625,1567.760132,-3159.788574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8286,82.860000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.205413,-0.492604,-0.691108,0.487356,194.124527,1538.267212,-4196.311523,194.003052,1457.299683,-4204.286133,210.854507,1580.402832,-4223.868652,172.074127,1491.054443,-4156.768066,199.566315,1624.312256,-4200.323242,193.998596,1457.549561,-4203.989746,210.731506,1580.288574,-4223.965820,172.172440,1491.158081,-4157.162109,199.614212,1624.114624,-4200.141602,2616.252930,1567.759033,-3159.794434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8287,82.870000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.206903,-0.491236,-0.690345,0.489186,193.491470,1538.408813,-4196.816895,193.426666,1457.444702,-4204.826172,210.017044,1580.577148,-4224.447266,171.717926,1491.151367,-4157.173340,198.804184,1624.462158,-4200.820801,193.413620,1457.705200,-4204.592285,209.921997,1580.411621,-4224.507812,171.823517,1491.277344,-4157.518066,198.820114,1624.284424,-4200.666016,2616.295410,1567.713501,-3159.774658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288,82.880000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.209029,-0.488562,-0.690419,0.490852,192.841385,1538.539795,-4197.361816,192.640289,1457.594971,-4205.562500,209.209885,1580.757812,-4225.009766,171.306046,1491.209106,-4157.675293,198.209229,1624.597290,-4201.199707,192.585495,1457.800537,-4205.369629,209.186554,1580.572388,-4225.055176,171.436951,1491.326538,-4157.981934,198.168747,1624.491699,-4201.065918,2616.306641,1567.745361,-3159.762207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8289,82.890000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.210295,-0.487248,-0.690008,0.492194,192.179916,1538.665894,-4197.906738,191.979675,1457.727051,-4206.166016,208.403534,1580.911865,-4225.597656,170.846344,1491.296143,-4158.158203,197.490067,1624.728760,-4201.706055,191.925293,1457.933838,-4206.014160,208.394592,1580.755615,-4225.613281,170.977997,1491.457153,-4158.432129,197.432541,1624.549316,-4201.588379,2616.310791,1567.758057,-3159.767090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8290,82.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.211213,-0.485409,-0.690218,0.493322,191.521774,1538.742798,-4198.469727,191.261627,1457.823364,-4206.915039,207.645630,1581.047485,-4226.128906,170.335663,1491.287964,-4158.743164,196.844116,1624.812500,-4202.091309,191.251434,1458.016846,-4206.763672,207.572845,1580.921631,-4226.136719,170.440338,1491.495239,-4159.033691,196.838135,1624.563232,-4201.966309,2616.281982,1567.716064,-3159.783203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291,82.910000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.211598,-0.483920,-0.690698,0.493947,190.862259,1538.790161,-4199.060547,190.531891,1457.891479,-4207.699707,206.945724,1581.151489,-4226.656250,169.742355,1491.252686,-4159.397949,196.228973,1624.865112,-4202.487793,190.578003,1458.053833,-4207.490234,206.789856,1581.065552,-4226.744141,169.794952,1491.458984,-4159.728516,196.303009,1624.593872,-4202.293945,2616.296143,1567.745605,-3159.777344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,82.920000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.210234,-0.483764,-0.691231,0.493937,190.164474,1538.797485,-4199.751953,189.909012,1457.916748,-4208.559570,206.271759,1581.227539,-4227.228027,169.000793,1491.162842,-4160.229492,195.476288,1624.883179,-4202.990234,189.983643,1458.070557,-4208.336914,206.060516,1581.152222,-4227.316895,169.038483,1491.403687,-4160.591309,195.594360,1624.571777,-4202.782715,2616.289307,1567.759399,-3159.782959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8293,82.930000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.210290,-0.481901,-0.692108,0.494506,189.471481,1538.751343,-4200.445312,189.123138,1457.903198,-4209.543945,205.560120,1581.265625,-4227.802246,168.346924,1490.993774,-4161.050293,194.855682,1624.843262,-4203.383789,189.184738,1457.966431,-4209.344238,205.358383,1581.187622,-4227.873047,168.399902,1491.277222,-4161.422852,194.957626,1624.601685,-4203.186035,2616.285889,1567.755005,-3159.783203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8294,82.940000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.209945,-0.480858,-0.692651,0.494907,188.813477,1538.691284,-4201.124512,188.451294,1457.865845,-4210.423340,204.886490,1581.271606,-4228.387695,167.712646,1490.838013,-4161.833496,194.203415,1624.789673,-4203.854004,188.528580,1457.892822,-4210.202637,204.633667,1581.160400,-4228.457031,167.761993,1491.129761,-4162.252441,194.335083,1624.622681,-4203.652832,2616.257324,1567.774292,-3159.790527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8295,82.950000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.210305,-0.480016,-0.692632,0.495597,188.325897,1538.645508,-4201.696289,187.967270,1457.830078,-4211.081543,204.332565,1581.259766,-4228.945801,167.316956,1490.744141,-4162.414551,193.686707,1624.748291,-4204.343750,188.027512,1457.839844,-4210.915039,204.117020,1581.174316,-4228.960938,167.381195,1491.076660,-4162.790039,193.789581,1624.537842,-4204.182617,2616.257080,1567.770386,-3159.794189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8296,82.960000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.211217,-0.478139,-0.693318,0.496065,187.695480,1538.496704,-4202.388672,187.168594,1457.706177,-4211.979004,203.685074,1581.153320,-4229.582031,166.734131,1490.530762,-4163.160156,193.194016,1624.596802,-4204.833984,187.246674,1457.640991,-4211.863281,203.468460,1581.082031,-4229.595703,166.765991,1490.870972,-4163.456055,193.301361,1624.441284,-4204.684082,2616.302490,1567.714233,-3159.776123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297,82.970000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.211364,-0.477507,-0.693619,0.496190,187.104279,1538.308960,-4203.093262,186.526398,1457.529175,-4212.769043,203.094299,1580.986084,-4230.253418,166.149597,1490.312134,-4163.898926,192.646759,1624.408691,-4205.450684,186.634277,1457.475952,-4212.635254,202.809418,1580.895020,-4230.270020,166.157928,1490.629639,-4164.213867,192.802017,1624.273071,-4205.298828,2616.301270,1567.741699,-3159.761230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8298,82.980000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.210976,-0.476801,-0.694545,0.495739,186.577225,1538.088867,-4203.740723,185.886765,1457.330078,-4213.583496,202.647995,1580.798218,-4230.802734,165.526047,1490.042480,-4164.659180,192.248077,1624.185059,-4205.917480,185.973633,1457.242065,-4213.417969,202.369324,1580.734619,-4230.796875,165.559204,1490.341675,-4165.017578,192.399399,1624.080322,-4205.785156,2616.289062,1567.784546,-3159.784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,82.990000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.211227,-0.475646,-0.695401,0.495541,186.026642,1537.810425,-4204.391602,185.177521,1457.073853,-4214.402344,202.150909,1580.546509,-4231.379395,164.923416,1489.721436,-4165.390625,191.854691,1623.900269,-4206.393555,185.225647,1456.959106,-4214.285156,201.964127,1580.506226,-4231.349609,164.978836,1490.016479,-4165.679688,191.942825,1623.805908,-4206.294922,2616.238037,1567.748291,-3159.789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,83.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.212479,-0.473704,-0.695967,0.496071,185.450943,1537.486572,-4205.042480,184.413925,1456.774170,-4215.228516,201.547653,1580.253052,-4231.998535,164.412659,1489.349487,-4166.065918,191.429459,1623.569824,-4206.876465,184.525314,1456.676880,-4215.097168,201.266663,1580.131958,-4232.043457,164.415710,1489.666260,-4166.370605,191.579376,1623.507202,-4206.701660,2616.282227,1567.734253,-3159.785156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8301,83.010000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.211965,-0.473133,-0.696863,0.495578,184.892227,1537.168213,-4205.710449,183.758087,1456.477173,-4216.054688,201.072632,1579.965454,-4232.567383,163.751114,1488.983643,-4166.848145,190.987015,1623.246948,-4207.371094,183.866913,1456.408081,-4215.888184,200.804413,1579.844727,-4232.667969,163.750198,1489.261841,-4167.165039,191.135071,1623.185547,-4207.161133,2616.303223,1567.742676,-3159.776367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302,83.020000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.211449,-0.472757,-0.697623,0.495087,184.294937,1536.806519,-4206.407227,183.083115,1456.132812,-4216.877441,200.553223,1579.627197,-4233.179688,163.056366,1488.585327,-4167.643555,190.487000,1622.880859,-4207.927734,183.224426,1456.040161,-4216.687988,200.235779,1579.524292,-4233.328613,163.021622,1488.838501,-4167.956055,190.680450,1622.838623,-4207.685059,2616.270752,1567.739258,-3159.781738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8303,83.030000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.209913,-0.472406,-0.699112,0.493975,183.688171,1536.452148,-4207.130859,182.374313,1455.811890,-4217.843750,200.113052,1579.323364,-4233.720215,162.232040,1488.153809,-4168.583984,190.033249,1622.519897,-4208.375977,182.524261,1455.668213,-4217.644531,199.764725,1579.239502,-4233.852051,162.188797,1488.369629,-4168.894531,190.257675,1622.540771,-4208.154297,2616.286377,1567.775024,-3159.780273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8304,83.040000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.208167,-0.472648,-0.700369,0.492701,183.011841,1536.043701,-4207.890625,181.643051,1455.427002,-4218.773438,199.608185,1578.947998,-4234.319824,161.324646,1487.694336,-4169.537109,189.471420,1622.105469,-4208.932129,181.803482,1455.277954,-4218.496094,199.218552,1578.916382,-4234.505859,161.263748,1487.818604,-4169.880859,189.747040,1622.162964,-4208.689453,2616.285400,1567.767334,-3159.786133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,83.050000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.206978,-0.472791,-0.701263,0.491791,182.432892,1535.659058,-4208.648926,181.018890,1455.059692,-4219.652344,199.151108,1578.585205,-4234.965820,160.582321,1487.276001,-4170.431641,188.979156,1621.715942,-4209.546875,181.144272,1454.862305,-4219.345703,198.813873,1578.618286,-4235.143555,160.541794,1487.360352,-4170.778809,189.227997,1621.790039,-4209.325684,2616.300537,1567.760498,-3159.778320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8306,83.060000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,57.698101,20.499701,-14.700500,0.047771,-0.013570,0.015998,-15.666301,-52.738201,18.801300,-93.396698,0.129960,17.611099,-0.205264,-0.473721,-0.701952,0.490631,181.865356,1535.262939,-4209.425293,180.479218,1454.669922,-4220.479492,198.719864,1578.198486,-4235.639648,159.820984,1486.865234,-4171.337402,188.441284,1621.318359,-4210.245117,180.549805,1454.481812,-4220.090820,198.418884,1578.297241,-4235.784668,159.816391,1486.854248,-4171.743652,188.675003,1621.401733,-4210.073242,2616.269043,1567.740356,-3159.769043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
